ItemName,Value
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,9
livingroom_table_plug_consumption,0
bedroom_heater2_temperature,19.8
kitchen_presence,OFF
global_coldwater_total,8283
walkway_noise,0.169689
global_coldwater_instantaneous,0.10552213
kitchen_hood_voltage,237.32
global_waterheater_voltage,237.23
livingroom_luminosity,298.88
walkway_switch1_bottom_right,ON
staircase_light,0
walkway_switch1_top_right,ON
livingroom_couch_plug_consumption,0
walkway_switch1_bottom_right,OFF
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,9
livingroom_table_plug_consumption,0
walkway_switch1_top_right,OFF
global_voltage,238.773224
global_power_factor,1.33612609
global_current,1.73502147
walkway_light,0
global_active_power,0.274990618
global_active_energy,2919.929
global_frequency,50.010643
global_lighting_power,35
global_gas_total,188714
walkway_light,0
global_lighting_current,0.22
global_lighting_voltage,239.1
global_shutters_total_energy,3597
global_shutters_partial_energy,3597
label,STOP:Staircase|Going_up
label,START:Office|Computing
livingroom_heater1_temperature,19.3
global_lighting_power,17
global_coldwater_total,8284
bathroom_CO2,425.92
global_coldwater_instantaneous,0.10592019
livingroom_table_luminosity,272
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,9
livingroom_table_plug_consumption,0
office_door,OPEN
office_noise,1.25278
walkway_noise,2.44744
office_noise,0.103823
bedroom_CO2,496.96
walkway_noise,0.316744
office_heater_temperature,19.4
office_noise,0.21467
office_presence,ON
walkway_noise,0.682228
office_noise,0.470462
office_light,100
office_switch_left,ON
office_light,100
office_switch_left,OFF
office_noise,0.113953
office_luminosity,52
global_coldwater_total,8285
walkway_noise,0.221236
global_coldwater_instantaneous,0.10576225
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,10
livingroom_table_plug_consumption,0
entrance_heater_temperature,19.3
global_lighting_power,45
office_noise,0.435614
global_active_energy,2919.929
global_frequency,49.9963684
global_voltage,238.431976
global_power_factor,1.34250903
global_gas_total,188714
global_current,1.7208333
global_active_power,0.269102514
office_door,CLOSED
walkway_noise,0.586967
office_noise,1.40428
walkway_noise,2.2564
office_noise,0.180709
walkway_noise,0.194576
bathroom_humidity,36
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,8
livingroom_tv_status,OFF
livingroom_table_plug_consumption,0
office_noise,2.4549
global_coldwater_instantaneous,0
office_tv_status,OFF
global_shutters_power,0
kitchen_washingmachine_power,0
office_noise,0.214673
kitchen_dishwasher_power,0
office_noise,3.49981
office_noise,0.551023
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,9
livingroom_table_plug_consumption,0
office_noise,1.39039
global_active_energy,2919.929
global_frequency,50.0062027
global_voltage,238.409317
global_power_factor,1.36197197
global_gas_total,188714
global_current,1.46015155
global_active_power,0.222106308
kitchen_fridge_total_energy,119184
kitchen_fridge_partial_energy,119082
office_noise,0.365263
office_noise,0.854713
livingroom_humidity,29
office_noise,0.211197
kitchen_fridge_power,849
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,9
livingroom_table_plug_consumption,0
kitchen_fridge_power,65
kitchen_dishwasher_voltage,239.35
office_noise,1.35646
global_waterheater_power,0
office_noise,0.242925
livingroom_couch_noise,0.11748
office_noise,1.17875
office_noise,0.171207
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,9
livingroom_table_plug_consumption,0
global_lighting_total_energy,223519
global_lighting_partial_energy,221128
global_active_energy,2919.929
global_frequency,50.0110703
global_voltage,238.436478
global_power_factor,1.32763004
global_gas_total,188714
global_current,1.34723389
global_active_power,0.215985268
livingroom_heater2_temperature,19.3
global_heaters_temperature,19.8
global_waterheater_current,0
global_shutters_current,0
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,11
livingroom_table_plug_consumption,0
bathroom_humidity,34
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,9
livingroom_table_plug_consumption,0
office_noise,2.08309
bedroom_heater2_effective_setpoint,19
bedroom_heater2_effective_mode,1
bedroom_heater2_command,0
bedroom_heater2_temperature,19.8
global_active_energy,2919.929
global_voltage,238.445862
global_power_factor,1.32884192
global_gas_total,188714
global_current,1.3408159
global_active_power,0.214577243
office_noise,0.644114
global_frequency,50.0121155
bedroom_heater1_temperature,19.7
bedroom_heater1_effective_setpoint,19
bedroom_heater1_effective_mode,1
bedroom_heater1_command,0
office_noise,0.184677
office_noise,0.75754
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,9
livingroom_tv_status,OFF
livingroom_table_plug_consumption,0
livingroom_heater2_temperature,19.3
office_noise,0.127
livingroom_heater2_effective_mode,1
office_tv_status,OFF
livingroom_heater2_effective_setpoint,19
livingroom_heater2_command,0
office_noise,0.394745
office_noise,0.0844635
kitchen_oven_power,0
office_noise,0.223273
office_noise,0.52435
global_active_energy,2919.929
global_frequency,50.0149231
global_voltage,238.195969
global_power_factor,1.32328999
global_gas_total,188714
global_current,1.36221373
global_active_power,0.219574779
office_noise,0.149521
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,8
livingroom_table_plug_consumption,0
office_noise,0.302333
office_noise,0.122507
entrance_heater_temperature,19.3
entrance_heater_effective_mode,1
entrance_heater_effective_setpoint,19
entrance_heater_command,0
office_noise,0.38153
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,9
livingroom_table_plug_consumption,0
office_noise,0.0906559
office_noise,0.727321
office_noise,0.150375
office_noise,0.570791
global_active_energy,2919.929
global_frequency,50.0143166
global_voltage,238.24437
global_power_factor,1.31193209
global_gas_total,188714
global_current,1.46401775
kitchen_fridge_power,60
global_active_power,0.239994019
office_noise,0.228562
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,9
livingroom_table_plug_consumption,0
bathroom_heater_temperature,19.5
bathroom_heater_effective_mode,1
bathroom_heater_command,0
bathroom_heater_effective_setpoint,19
office_noise,0.4817
office_noise,0.233666
office_noise,0.0950731
livingroom_table_luminosity,282.88
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
office_noise,0.273908
office_noise,0.103446
office_noise,0.223521
livingroom_heater1_temperature,19.3
livingroom_heater1_command,0
livingroom_heater1_effective_mode,1
global_active_energy,2919.929
global_frequency,50.0167389
global_voltage,238.147537
global_power_factor,1.33439898
global_gas_total,188714
global_current,1.44824815
livingroom_heater1_effective_setpoint,19
global_active_power,0.229563534
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
office_noise,0.860321
office_noise,0.353668
office_noise,0.125762
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_tv_status,OFF
office_tv_status,OFF
kitchen_fridge_current,0.4
bedroom_temperature,21.56
kitchen_hood_partial_energy,432
kitchen_hood_total_energy,432
office_noise,1.46841
livingroom_temperature,19.98
kitchen_cooktop_voltage,238.44
office_noise,0.0761035
kitchen_CO2,244.96
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
office_noise,0.186451
global_active_energy,2919.929
global_frequency,50.010952
global_voltage,238.148163
global_power_factor,1.33622098
global_gas_total,188714
global_current,1.44045186
global_active_power,0.227703378
office_noise,0.0792574
livingroom_heater1_temperature,19.5
office_noise,0.26171
office_noise,2.73742
livingroom_couch_noise,0.482248
walkway_noise,0.765105
office_noise,0.28214
livingroom_couch_noise,0.138668
walkway_noise,0.14469
office_noise,0.107765
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
office_switch_middle,ON
office_switch_middle,OFF
office_shutter,0
kitchen_temperature,20.41
kitchen_oven_voltage,238.63
office_luminosity,84
global_shutters_power,122
bathroom_humidity,37
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
office_noise,0.339607
global_active_energy,2919.929
global_frequency,50.0105896
global_voltage,237.942871
global_power_factor,1.20003498
global_gas_total,188714
global_current,1.73332632
global_active_power,0.329931706
office_noise,0.880984
office_noise,0.388842
kitchen_hood_power,0
office_luminosity,96.96
office_noise,0.194096
office_noise,0.0952678
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
office_luminosity,108.96
office_presence,OFF
office_shutter,0
global_shutters_power,11
kitchen_hood_current,0
bathroom_humidity,40
livingroom_CO2,569.92
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_shutters_power,0
entrance_heater_temperature,19.5
bedroom_heater2_temperature,19.6
global_active_energy,2919.929
global_frequency,50.0167465
global_voltage,237.971405
global_power_factor,1.30955696
global_gas_total,188714
global_current,1.44904351
global_active_power,0.238086253
office_presence,ON
kitchen_cooktop_power,0
office_presence,OFF
office_heater_command,0
office_heater_temperature,19.4
livingroom_couch_plug_consumption,0
office_heater_effective_setpoint,19
office_desk_plug_consumption,0
office_heater_effective_mode,1
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
office_tv_status,OFF
livingroom_tv_status,OFF
kitchen_washingmachine_current,0
kitchen_washingmachine_total_energy,3942
kitchen_dishwasher_current,0
kitchen_washingmachine_partial_energy,3942
kitchen_cooktop_total_energy,21113
kitchen_cooktop_partial_energy,21113
global_active_energy,2919.929
global_frequency,50.0073776
global_voltage,237.77977
global_power_factor,1.33481908
global_gas_total,188714
global_current,1.4261291
global_active_power,0.225566
global_shutters_voltage,238.08
bathroom_humidity,42
office_presence,ON
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
kitchen_cooktop_current,0
bathroom_temperature,20.78
kitchen_humidity,28
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
global_waterheater_total_energy,179123
global_waterheater_partial_energy,178632
office_presence,OFF
bedroom_humidity,24
global_active_energy,2919.929
global_frequency,50.0095329
global_voltage,237.79863
global_power_factor,1.29765999
global_gas_total,188714
global_current,1.50167882
global_active_power,0.25080353
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
office_noise,0.269812
office_presence,ON
office_noise,0.0976366
office_presence,OFF
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
office_presence,ON
office_noise,0.245984
office_noise,0.0819997
global_voltage,237.952927
global_power_factor,1.335886
global_current,1.46199822
global_active_power,0.230884328
global_active_energy,2919.929
global_frequency,50.0077019
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
global_gas_total,188714
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
bedroom_temperature,21.48
livingroom_heater2_temperature,19.5
office_presence,OFF
office_presence,ON
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
office_tv_status,OFF
livingroom_tv_status,OFF
kitchen_dishwasher_total_energy,19349
kitchen_dishwasher_partial_energy,19349
kitchen_oven_current,0
office_noise,0.403481
kitchen_oven_total_energy,11701
kitchen_oven_partial_energy,11688
office_noise,0.0930629
kitchen_washingmachine_voltage,237.99
global_active_energy,2919.929
global_frequency,50.0037613
global_voltage,237.902679
livingroom_couch_plug_consumption,0
global_power_factor,1.33273602
office_desk_plug_consumption,0
global_gas_total,188714
global_current,1.41333246
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
global_active_power,0.226519704
livingroom_table_plug_consumption,0
kitchen_fridge_voltage,238.4
office_noise,1.86256
office_noise,0.0947607
bathroom_humidity,44
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
kitchen_hood_voltage,237.61
livingroom_table_plug_consumption,0
global_waterheater_voltage,237.27
office_presence,OFF
global_shutters_total_energy,3597
global_shutters_partial_energy,3597
global_lighting_current,0.29
global_lighting_voltage,238.29
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_active_energy,2919.929
global_frequency,49.9990997
global_voltage,238.094666
global_power_factor,1.29779398
global_gas_total,188714
global_current,1.52332926
global_active_power,0.254687548
bathroom_CO2,382.72
bathroom_heater_temperature,19.3
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
bedroom_CO2,501.76
global_lighting_power,45
office_presence,ON
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
global_active_energy,2919.929
global_frequency,50.0087242
global_voltage,238.150574
global_power_factor,1.30886197
global_gas_total,188714
global_current,1.47651422
global_active_power,0.243026644
office_noise,0.256742
office_noise,0.108836
kitchen_washingmachine_power,0
kitchen_dishwasher_power,0
bathroom_humidity,46
livingroom_luminosity,288
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
office_tv_status,OFF
livingroom_tv_status,OFF
office_presence,OFF
kitchen_fridge_total_energy,119189
kitchen_fridge_partial_energy,119086
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_voltage,237.941376
global_power_factor,1.33107901
global_gas_total,188714
global_current,1.40721083
global_active_power,0.224148944
global_active_energy,2919.929
global_frequency,50.0182991
livingroom_humidity,29
kitchen_dishwasher_voltage,238.79
global_waterheater_power,0
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_lighting_total_energy,223523
global_lighting_partial_energy,221132
office_presence,ON
global_waterheater_current,0
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
global_shutters_current,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_current,1.44494557
global_active_energy,2919.929
global_frequency,50.0148735
global_voltage,237.434204
global_power_factor,1.32765698
global_gas_total,188714
global_active_power,0.227269471
office_presence,OFF
global_heaters_temperature,19.8
office_noise,0.82379
office_presence,ON
office_noise,0.0929837
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
office_presence,OFF
office_noise,0.401333
office_presence,ON
office_noise,0.0881609
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
bedroom_heater2_effective_setpoint,19
bedroom_heater2_effective_mode,1
bedroom_heater2_command,0
bedroom_heater2_temperature,19.6
bedroom_heater1_temperature,19.7
bedroom_heater1_effective_setpoint,19
bedroom_heater1_effective_mode,1
bedroom_heater1_command,0
global_active_energy,2919.929
global_frequency,50.0139732
global_voltage,237.908295
global_power_factor,1.31877601
global_gas_total,188714
global_current,1.42659509
global_active_power,0.234290689
office_presence,OFF
kitchen_oven_power,0
office_presence,ON
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_heater2_temperature,19.5
office_noise,0.313437
livingroom_heater2_effective_mode,1
office_tv_status,OFF
livingroom_heater2_effective_setpoint,19
livingroom_heater2_command,0
livingroom_tv_status,OFF
office_noise,0.0910712
livingroom_table_luminosity,272
office_presence,OFF
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_active_energy,2919.929
global_frequency,50.0165024
global_voltage,237.765213
global_power_factor,1.32872701
global_gas_total,188714
global_current,1.43030918
global_active_power,0.228284895
office_presence,ON
office_noise,0.642988
entrance_heater_temperature,19.5
entrance_heater_effective_mode,1
entrance_heater_effective_setpoint,19
entrance_heater_command,0
office_noise,0.182485
office_noise,0.083332
livingroom_luminosity,276.96
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
kitchen_fridge_power,56
office_presence,OFF
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
bathroom_heater_temperature,19.3
bathroom_heater_effective_mode,1
global_active_energy,2919.929
global_frequency,50.0135155
global_voltage,237.939835
bathroom_heater_command,0
global_power_factor,1.34108198
global_gas_total,188714
global_current,1.42882335
global_active_power,0.224014848
bathroom_heater_effective_setpoint,19
office_noise,0.176395
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
office_noise,0.0787633
entrance_heater_temperature,19.7
livingroom_heater1_temperature,19.5
livingroom_heater1_command,0
livingroom_heater1_effective_mode,1
livingroom_heater1_effective_setpoint,19
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_active_energy,2919.929
global_frequency,50.0184326
global_voltage,237.769043
global_power_factor,1.34092093
global_gas_total,188714
global_current,1.41120338
global_active_power,0.221147552
kitchen_fridge_current,0.39
kitchen_hood_total_energy,432
kitchen_hood_partial_energy,432
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
kitchen_cooktop_voltage,238.16
livingroom_table_plug_consumption,0
office_tv_status,OFF
livingroom_tv_status,OFF
livingroom_temperature,20.04
office_presence,ON
kitchen_CO2,256
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_active_energy,2919.929
global_frequency,50.0156021
global_voltage,237.690857
global_power_factor,1.34386206
global_gas_total,188714
global_current,1.41667461
global_active_power,0.220941827
bedroom_heater2_temperature,19.4
office_presence,OFF
livingroom_table_luminosity,260.96
kitchen_oven_voltage,238.32
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
livingroom_luminosity,265.92
kitchen_temperature,20.39
office_presence,ON
kitchen_hood_power,0
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
office_noise,0.233976
global_active_energy,2919.929
global_frequency,50.0166206
global_voltage,237.843506
global_power_factor,1.32814598
global_gas_total,188714
global_current,1.4228158
global_active_power,0.227360353
office_noise,3.4401
walkway_noise,0.313014
office_noise,0.188591
walkway_noise,0.128242
office_noise,0.0924552
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
office_noise,0.315515
office_presence,OFF
kitchen_hood_current,0
office_noise,0.0757086
global_shutters_power,0
office_noise,0.167337
livingroom_CO2,565.76
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
kitchen_cooktop_power,0
global_active_energy,2919.929
global_frequency,50.0215492
global_voltage,237.73851
global_power_factor,1.33889794
global_gas_total,188715
global_current,1.44744599
global_active_power,0.227494106
office_noise,0.083379
kitchen_washingmachine_current,0
kitchen_washingmachine_total_energy,3942
kitchen_cooktop_total_energy,21113
kitchen_cooktop_partial_energy,21113
kitchen_washingmachine_partial_energy,3942
kitchen_dishwasher_current,0
office_heater_command,0
office_heater_temperature,19.4
livingroom_couch_plug_consumption,0
office_heater_effective_setpoint,19
office_desk_plug_consumption,0
office_heater_effective_mode,1
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
office_tv_status,OFF
livingroom_tv_status,OFF
global_shutters_voltage,237.76
kitchen_cooktop_current,0
office_noise,0.197135
office_noise,0.0952482
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
global_active_energy,2920.619
global_frequency,50.0044708
global_voltage,237.789719
global_power_factor,1.28963709
global_gas_total,188715
global_current,3.07185555
global_active_power,0.518888414
bathroom_temperature,20.7
office_noise,0.256725
kitchen_humidity,28
global_waterheater_total_energy,179123
global_waterheater_partial_energy,178632
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
office_noise,0.111529
livingroom_heater2_temperature,19.7
bedroom_humidity,25
global_voltage,237.447556
global_power_factor,1.04976106
global_current,4.31873608
global_active_power,0.998654246
global_active_energy,2920.619
global_frequency,49.9944839
livingroom_couch_plug_consumption,0
livingroom_table_luminosity,249.92
office_desk_plug_consumption,0
global_gas_total,188715
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
office_presence,ON
livingroom_heater1_temperature,19.7
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
livingroom_luminosity,254.88
office_presence,OFF
bedroom_noise,1.47576
bedroom_noise,0.726179
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,9
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_active_energy,2920.619
global_frequency,50.0174599
global_voltage,237.459717
global_power_factor,1.04045701
global_gas_total,188715
global_current,4.82477617
global_active_power,1.09933913
kitchen_dishwasher_partial_energy,19349
kitchen_dishwasher_total_energy,19349
bedroom_temperature,21.32
kitchen_oven_current,0
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,9
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
office_tv_status,OFF
kitchen_washingmachine_voltage,237.79
livingroom_tv_status,OFF
kitchen_oven_total_energy,11701
kitchen_oven_partial_energy,11688
kitchen_fridge_voltage,237.76
office_noise,0.403449
office_noise,0.0896226
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,22
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
global_active_energy,2920.619
global_frequency,50.0138321
global_voltage,236.426575
global_power_factor,1.04001904
global_gas_total,188715
global_current,4.91960907
global_active_power,1.11657929
kitchen_hood_voltage,236.5
global_waterheater_voltage,236.73
office_noise,0.226739
global_shutters_total_energy,3597
global_shutters_partial_energy,3597
global_lighting_current,0.29
office_noise,0.10295
global_lighting_voltage,236.15
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,17
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,13
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
bedroom_noise,1.80075
bedroom_noise,0.808109
global_active_energy,2920.619
global_frequency,50.001297
global_voltage,237.335846
global_power_factor,1.03918397
global_gas_total,188715
global_current,4.92972136
global_active_power,1.1297009
bathroom_CO2,456.96
global_lighting_power,44
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
kitchen_fridge_partial_energy,119091
bedroom_CO2,520.96
kitchen_washingmachine_power,0
kitchen_dishwasher_power,0
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
global_active_energy,2920.619
global_frequency,49.9994125
global_voltage,237.281387
global_power_factor,1.04052198
global_gas_total,188715
global_current,4.91189623
global_active_power,1.11827362
bathroom_humidity,47
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
kitchen_fridge_total_energy,119194
kitchen_fridge_partial_energy,119091
office_tv_status,OFF
livingroom_tv_status,OFF
office_noise,0.216055
kitchen_dishwasher_voltage,237.46
bathroom_humidity,44
office_noise,0.0883886
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,7
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_active_energy,2920.619
global_frequency,49.9933739
global_voltage,237.182007
global_power_factor,1.03336692
global_gas_total,188715
global_current,5.55770636
global_active_power,1.27478731
global_waterheater_power,0
livingroom_humidity,29
livingroom_table_luminosity,238.88
global_lighting_total_energy,223527
global_lighting_partial_energy,221135
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,29
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_waterheater_current,0
global_shutters_current,0
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,86
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
global_active_energy,2920.619
global_voltage,237.297714
global_power_factor,1.03306508
global_gas_total,188715
global_current,5.69068766
global_active_power,1.30552232
global_frequency,50.0018158
office_heater_temperature,19.2
livingroom_luminosity,244
global_heaters_temperature,19.9
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,21
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
bedroom_noise,2.18137
bedroom_noise,0.720154
bathroom_humidity,41
office_noise,0.669288
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,46
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
kitchen_oven_power,0
global_voltage,237.155914
global_power_factor,1.032269
global_current,5.68771505
bedroom_heater2_effective_setpoint,19
office_noise,0.230913
bedroom_heater2_effective_mode,1
global_active_energy,2920.619
bedroom_heater2_command,0
global_frequency,50.020504
global_gas_total,188715
global_active_power,1.31054258
bedroom_heater2_temperature,19.4
office_noise,0.102969
bedroom_heater1_temperature,19.7
bedroom_heater1_effective_setpoint,19
