ItemName,Value
kitchen_CO2,166.88
livingroom_couch_plug_consumption,0
global_lighting_current,0.29
livingroom_table_luminosity,810.88
office_desk_plug_consumption,15
livingroom_table_plug_consumption,0
office_tv_status,OFF
global_lighting_total_energy,239264
livingroom_couch_noise,0.368052
office_heater_temperature,21.9
kitchen_fridge_power,0
global_shutters_current,0
entrance_heater_effective_setpoint,21
global_lighting_current,0.29
office_presence,OFF
livingroom_tv_status,OFF
livingroom_table_plug_consumption,0
livingroom_couch_plug_consumption,0
kitchen_washingmachine_total_energy,3942
office_tv_status,OFF
livingroom_table_noise,1.269
office_desk_plug_consumption,17
kitchen_dishwasher_voltage,240.17
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_tv_plug_consumption,0
office_presence,ON
livingroom_CO2,514.88
livingroom_couch_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
office_tv_status,OFF
bedroom_humidity,36
office_desk_plug_consumption,17
livingroom_tv_plug_consumption,1
livingroom_table_noise,0.328492
kitchen_hood_voltage,238.25
livingroom_temperature,22.84
office_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
livingroom_luminosity,627.84
kitchen_washingmachine_voltage,238.97
kitchen_hood_partial_energy,751
livingroom_tv_status,OFF
livingroom_table_plug_consumption,0
livingroom_heater1_command,0
livingroom_couch_plug_consumption,0
bedroom_heater2_effective_mode,1
kitchen_fridge_current,0
livingroom_tv_status,OFF
office_tv_status,OFF
kitchen_fridge_voltage,239.56
livingroom_tv_plug_consumption,1
office_presence,ON
global_lighting_partial_energy,236930
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
office_presence,ON
livingroom_table_plug_consumption,0
kitchen_hood_power,0
kitchen_cooktop_current,0
livingroom_couch_plug_consumption,0
global_lighting_power,44
office_desk_plug_consumption,20
bedroom_heater1_temperature,21.5
livingroom_heater2_temperature,21.9
bedroom_heater2_command,0
office_desk_plug_consumption,9
office_presence,ON
livingroom_couch_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_couch_plug_consumption,0
livingroom_table_noise,0.14606
office_tv_status,OFF
bedroom_heater2_temperature,21.6
livingroom_temperature,22.78
kitchen_fridge_current,0
livingroom_table_plug_consumption,0
office_desk_plug_consumption,15
office_tv_plug_consumption,0
kitchen_fridge_current,0
livingroom_tv_plug_consumption,0
office_presence,OFF
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,14
livingroom_couch_plug_consumption,0
livingroom_heater2_effective_mode,1
office_presence,OFF
office_desk_plug_consumption,20
livingroom_couch_plug_consumption,0
livingroom_luminosity,834.56
office_tv_status,OFF
bathroom_heater_effective_mode,1
bathroom_humidity,38
kitchen_oven_power,0
livingroom_tv_status,OFF
livingroom_table_noise,0.561327
bedroom_noise,0.636747
livingroom_tv_plug_consumption,0
kitchen_CO2,170.88
livingroom_tv_plug_consumption,0
livingroom_table_noise,0.2957
bedroom_heater1_effective_setpoint,21
livingroom_table_noise,0.105344
livingroom_couch_plug_consumption,0
office_presence,OFF
livingroom_table_plug_consumption,0
livingroom_couch_plug_consumption,0
livingroom_table_plug_consumption,0
office_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_waterheater_partial_energy,188645
office_desk_plug_consumption,15
livingroom_couch_plug_consumption,0
office_heater_effective_mode,1
entrance_heater_effective_setpoint,21
livingroom_CO2,524.8
office_presence,OFF
livingroom_tv_plug_consumption,1
livingroom_tv_plug_consumption,1
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
kitchen_cooktop_total_energy,26758
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,17
kitchen_humidity,38
office_tv_plug_consumption,0
livingroom_table_plug_consumption,0
kitchen_hood_voltage,238.59
office_heater_effective_mode,1
office_presence,ON
livingroom_couch_plug_consumption,0
livingroom_heater1_temperature,21.7
office_desk_plug_consumption,15
livingroom_heater1_temperature,22.1
livingroom_table_plug_consumption,0
global_shutters_power,0
livingroom_couch_noise,0.556293
livingroom_table_noise,0.271654
livingroom_couch_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_couch_plug_consumption,0
bathroom_heater_effective_setpoint,21
livingroom_tv_plug_consumption,0
office_desk_plug_consumption,14
office_presence,ON
office_presence,OFF
global_waterheater_power,0
livingroom_table_plug_consumption,0
global_shutters_voltage,239.3
office_desk_plug_consumption,30
kitchen_oven_partial_energy,14211
livingroom_table_noise,0.461417
kitchen_oven_voltage,239.36
bedroom_heater2_effective_mode,1
office_heater_effective_mode,1
global_lighting_power,44
kitchen_fridge_power,44
global_shutters_total_energy,3875
livingroom_couch_plug_consumption,0
office_tv_plug_consumption,0
livingroom_table_noise,0.778198
global_shutters_partial_energy,3875
livingroom_luminosity,688.64
livingroom_table_plug_consumption,0
livingroom_luminosity,676.48
livingroom_couch_plug_consumption,0
livingroom_tv_status,OFF
office_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
bedroom_heater2_command,0
kitchen_fridge_partial_energy,125688
livingroom_couch_plug_consumption,0
entrance_heater_effective_setpoint,21
office_tv_plug_consumption,0
office_desk_plug_consumption,16
kitchen_oven_voltage,236.08
office_tv_plug_consumption,0
kitchen_dishwasher_voltage,239.05
bedroom_CO2,566.72
livingroom_tv_plug_consumption,1
livingroom_heater1_effective_setpoint,21
kitchen_cooktop_voltage,240.12
livingroom_tv_status,OFF
kitchen_cooktop_current,0
office_presence,ON
office_desk_plug_consumption,18
livingroom_table_plug_consumption,0
kitchen_washingmachine_current,0
livingroom_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
bedroom_heater1_temperature,22.1
kitchen_hood_current,0
livingroom_luminosity,702.72
livingroom_table_plug_consumption,0
office_desk_plug_consumption,20
kitchen_fridge_current,0
livingroom_table_plug_consumption,0
office_heater_effective_setpoint,21
kitchen_fridge_power,0
livingroom_couch_plug_consumption,0
bathroom_heater_command,0
global_lighting_current,0.29
bedroom_heater2_effective_mode,1
office_presence,OFF
global_shutters_power,0
livingroom_couch_plug_consumption,0
global_lighting_total_energy,239278
livingroom_heater2_effective_setpoint,21
livingroom_table_luminosity,344.96
livingroom_humidity,37
livingroom_humidity,37
office_desk_plug_consumption,33
bedroom_heater1_temperature,21.3
livingroom_table_plug_consumption,0
livingroom_table_luminosity,312
livingroom_luminosity,877.44
livingroom_luminosity,574.72
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
kitchen_washingmachine_partial_energy,3942
kitchen_oven_partial_energy,14211
livingroom_tv_plug_consumption,1
office_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
global_waterheater_partial_energy,188614
office_desk_plug_consumption,25
livingroom_couch_plug_consumption,0
office_tv_plug_consumption,0
global_waterheater_current,0
kitchen_hood_total_energy,751
office_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
global_shutters_voltage,238.08
kitchen_oven_current,0
bathroom_heater_temperature,21.5
livingroom_table_plug_consumption,0
office_presence,OFF
livingroom_luminosity,852.48
office_desk_plug_consumption,15
livingroom_table_noise,0.183314
office_presence,OFF
livingroom_tv_plug_consumption,1
office_desk_plug_consumption,15
entrance_heater_temperature,22.7
bathroom_heater_effective_setpoint,21
livingroom_couch_plug_consumption,0
office_tv_plug_consumption,0
entrance_heater_temperature,22.1
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,17
livingroom_couch_plug_consumption,0
office_presence,ON
bedroom_heater1_effective_setpoint,21
global_waterheater_voltage,238.29
office_desk_plug_consumption,0
livingroom_couch_plug_consumption,0
office_tv_plug_consumption,0
office_presence,OFF
kitchen_dishwasher_total_energy,19349
office_desk_plug_consumption,22
office_heater_temperature,22.3
office_tv_plug_consumption,0
livingroom_luminosity,657.92
office_desk_plug_consumption,18
livingroom_table_plug_consumption,0
global_waterheater_current,0
livingroom_tv_plug_consumption,0
kitchen_oven_partial_energy,14211
livingroom_table_plug_consumption,0
livingroom_tv_plug_consumption,0
office_desk_plug_consumption,17
livingroom_couch_plug_consumption,0
livingroom_couch_noise,0.231627
office_tv_plug_consumption,0
office_desk_plug_consumption,15
bedroom_humidity,37
livingroom_couch_plug_consumption,0
livingroom_tv_plug_consumption,0
office_tv_plug_consumption,0
office_presence,ON
office_tv_status,OFF
livingroom_tv_plug_consumption,0
office_desk_plug_consumption,17
livingroom_table_plug_consumption,0
kitchen_washingmachine_power,0
office_tv_plug_consumption,0
livingroom_luminosity,304.96
livingroom_tv_plug_consumption,0
office_presence,ON
bedroom_noise,1.56
kitchen_luminosity,192.96
office_luminosity,341.76
kitchen_washingmachine_partial_energy,3942
global_lighting_power,44
livingroom_table_plug_consumption,0
office_presence,OFF
livingroom_couch_plug_consumption,0
global_waterheater_power,133
bedroom_humidity,36
global_waterheater_total_energy,189108
livingroom_table_plug_consumption,0
bedroom_heater2_effective_mode,1
office_desk_plug_consumption,23
office_tv_plug_consumption,0
office_luminosity,104
livingroom_table_plug_consumption,0
office_presence,ON
entrance_heater_temperature,22.9
office_heater_effective_setpoint,21
livingroom_couch_plug_consumption,0
livingroom_couch_plug_consumption,0
kitchen_luminosity,178.88
global_waterheater_power,0
livingroom_tv_plug_consumption,0
kitchen_oven_total_energy,14225
global_waterheater_partial_energy,188593
office_tv_plug_consumption,0
bedroom_humidity,36
bathroom_humidity,38
bedroom_heater2_temperature,21.4
office_tv_plug_consumption,0
office_desk_plug_consumption,27
livingroom_tv_plug_consumption,0
kitchen_fridge_partial_energy,125702
livingroom_luminosity,481.92
livingroom_luminosity,360
livingroom_tv_status,OFF
livingroom_tv_plug_consumption,1
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
office_tv_status,OFF
bathroom_CO2,301.92
livingroom_tv_plug_consumption,0
kitchen_dishwasher_current,0
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,17
office_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_tv_status,OFF
livingroom_luminosity,862.72
livingroom_table_noise,0.453125
office_presence,ON
global_condition_id_ext,803
livingroom_tv_plug_consumption,1
kitchen_humidity,37
livingroom_table_luminosity,582.72
livingroom_table_plug_consumption,0
livingroom_couch_noise,0.358672
global_waterheater_current,0
livingroom_table_noise,0.589209
kitchen_dishwasher_partial_energy,19349
livingroom_tv_status,OFF
livingroom_couch_plug_consumption,0
global_condition_ext,nuageux
office_presence,OFF
livingroom_table_plug_consumption,0
livingroom_couch_plug_consumption,0
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,17
office_presence,ON
livingroom_humidity,38
office_luminosity,337.92
office_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
global_heaters_temperature,22.7
livingroom_table_plug_consumption,0
office_desk_plug_consumption,24
office_tv_plug_consumption,0
office_tv_status,OFF
kitchen_fridge_current,0
livingroom_table_plug_consumption,0
bedroom_heater2_effective_setpoint,21
livingroom_table_luminosity,452.8
global_waterheater_total_energy,189136
office_tv_status,OFF
office_tv_status,OFF
office_tv_plug_consumption,0
kitchen_washingmachine_total_energy,3942
livingroom_heater2_effective_setpoint,21
office_heater_temperature,22.1
livingroom_table_noise,0.268259
office_presence,OFF
global_lighting_total_energy,239322
livingroom_tv_plug_consumption,0
office_desk_plug_consumption,14
livingroom_table_luminosity,272.96
livingroom_table_noise,0.592429
bedroom_noise,0.783374
livingroom_couch_plug_consumption,0
livingroom_tv_plug_consumption,1
bedroom_noise,0.720352
office_desk_plug_consumption,15
entrance_heater_effective_setpoint,21
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
bedroom_heater1_effective_mode,1
livingroom_table_plug_consumption,0
livingroom_tv_status,OFF
office_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_tv_plug_consumption,0
office_desk_plug_consumption,53
livingroom_table_noise,0.242995
office_tv_plug_consumption,0
office_light,0
office_desk_plug_consumption,13
livingroom_couch_plug_consumption,0
global_shutters_partial_energy,3875
bedroom_heater1_effective_mode,1
livingroom_table_noise,1.1034
office_desk_plug_consumption,16
office_desk_plug_consumption,26
livingroom_heater2_command,0
bedroom_heater1_effective_setpoint,21
office_tv_plug_consumption,0
kitchen_dishwasher_total_energy,19349
office_desk_plug_consumption,16
kitchen_dishwasher_power,0
bedroom_heater2_effective_mode,1
bathroom_heater_effective_setpoint,21
livingroom_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
livingroom_tv_plug_consumption,1
office_luminosity,136.96
global_lighting_power,73
kitchen_CO2,193.92
bathroom_temperature,23.38
office_desk_plug_consumption,17
bedroom_noise,1.04018
bedroom_humidity,37
office_desk_plug_consumption,13
kitchen_oven_total_energy,14225
office_tv_plug_consumption,0
livingroom_table_noise,0.677544
bedroom_heater1_effective_setpoint,21
global_waterheater_power,0
office_desk_plug_consumption,7
office_luminosity,181.92
kitchen_fridge_current,0.4
livingroom_tv_plug_consumption,0
kitchen_dishwasher_voltage,239.51
kitchen_luminosity,252.96
livingroom_tv_plug_consumption,1
bedroom_heater2_command,0
kitchen_fridge_total_energy,125798
office_desk_plug_consumption,15
livingroom_heater2_effective_setpoint,21
kitchen_cooktop_partial_energy,26757
entrance_heater_effective_mode,1
office_tv_plug_consumption,0
livingroom_tv_status,OFF
livingroom_couch_plug_consumption,0
office_tv_plug_consumption,0
office_tv_plug_consumption,0
office_presence,ON
livingroom_heater1_temperature,22.1
livingroom_temperature,22.8
office_presence,ON
livingroom_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_tv_plug_consumption,0
global_lighting_partial_energy,236883
livingroom_couch_plug_consumption,0
office_presence,ON
livingroom_heater2_temperature,21.7
kitchen_cooktop_total_energy,26758
global_waterheater_total_energy,189104
livingroom_couch_plug_consumption,0
office_tv_status,OFF
livingroom_luminosity,120.96
kitchen_fridge_power,58
kitchen_hood_power,0
office_desk_plug_consumption,15
office_desk_plug_consumption,13
office_desk_plug_consumption,17
livingroom_table_luminosity,417.92
livingroom_couch_plug_consumption,0
livingroom_heater1_effective_mode,1
livingroom_tv_status,OFF
office_tv_plug_consumption,0
livingroom_luminosity,531.84
livingroom_luminosity,348.8
livingroom_couch_plug_consumption,0
livingroom_table_plug_consumption,0
office_tv_plug_consumption,0
kitchen_oven_power,0
livingroom_tv_plug_consumption,1
livingroom_tv_plug_consumption,0
livingroom_heater1_effective_mode,1
office_heater_effective_setpoint,21
bathroom_humidity,40
livingroom_luminosity,385.92
office_presence,OFF
livingroom_tv_plug_consumption,0
office_tv_plug_consumption,0
office_desk_plug_consumption,16
bedroom_heater2_temperature,21.6
office_luminosity,337.92
office_tv_plug_consumption,0
livingroom_heater1_effective_mode,1
livingroom_luminosity,720
livingroom_couch_noise,0.359197
office_tv_plug_consumption,0
office_luminosity,114.96
office_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
global_shutters_partial_energy,3875
livingroom_tv_plug_consumption,1
global_waterheater_current,0
kitchen_hood_total_energy,751
livingroom_tv_plug_consumption,0
livingroom_heater2_temperature,21.3
kitchen_fridge_total_energy,125818
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_luminosity,344.96
livingroom_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
global_lighting_current,0.29
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
office_tv_status,OFF
livingroom_heater2_temperature,21.9
livingroom_tv_plug_consumption,0
office_desk_plug_consumption,15
office_desk_plug_consumption,14
livingroom_couch_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_couch_plug_consumption,0
livingroom_couch_plug_consumption,0
livingroom_couch_plug_consumption,0
livingroom_table_noise,1.19101
livingroom_table_luminosity,289.92
office_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_shutters_total_energy,3875
office_desk_plug_consumption,15
kitchen_washingmachine_current,0
livingroom_table_luminosity,497.92
global_waterheater_voltage,238.76
livingroom_heater2_command,0
livingroom_table_plug_consumption,0
livingroom_table_plug_consumption,0
kitchen_hood_power,0
office_tv_status,OFF
kitchen_hood_total_energy,751
office_presence,ON
bedroom_humidity,37
office_desk_plug_consumption,17
office_desk_plug_consumption,17
livingroom_table_noise,2.05395
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,18
office_desk_plug_consumption,27
office_desk_plug_consumption,15
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,13
livingroom_heater2_temperature,22.3
kitchen_fridge_voltage,239.21
office_presence,OFF
livingroom_tv_plug_consumption,0
kitchen_cooktop_total_energy,26758
global_waterheater_current,0.72
office_heater_effective_setpoint,21
office_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
office_heater_temperature,22.3
global_shutters_total_energy,3875
livingroom_table_luminosity,488.96
global_lighting_power,44
kitchen_dishwasher_total_energy,19349
livingroom_table_luminosity,600.96
livingroom_temperature,22.78
office_presence,OFF
office_desk_plug_consumption,15
office_heater_temperature,22.3
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
bedroom_heater1_effective_mode,1
kitchen_oven_total_energy,14225
office_presence,OFF
office_tv_plug_consumption,0
office_tv_plug_consumption,0
office_tv_plug_consumption,0
bedroom_heater1_temperature,22.3
kitchen_dishwasher_total_energy,19349
livingroom_tv_plug_consumption,0
bathroom_heater_effective_setpoint,21
livingroom_temperature,22.68
kitchen_fridge_current,0
office_tv_plug_consumption,0
global_heaters_temperature,22.5
livingroom_tv_plug_consumption,0
global_shutters_voltage,235.74
global_heaters_temperature,22.7
livingroom_table_plug_consumption,0
office_desk_plug_consumption,17
office_desk_plug_consumption,17
office_tv_status,OFF
office_desk_plug_consumption,14
livingroom_luminosity,132
livingroom_temperature,22.88
livingroom_heater2_temperature,21.1
livingroom_humidity,37
office_presence,ON
global_shutters_total_energy,3875
kitchen_luminosity,217.92
office_desk_plug_consumption,17
livingroom_couch_plug_consumption,0
global_lighting_voltage,235.81
livingroom_luminosity,544.96
office_tv_plug_consumption,0
office_tv_plug_consumption,0
livingroom_table_plug_consumption,0
office_heater_effective_mode,1
bedroom_CO2,569.92
office_desk_plug_consumption,15
entrance_heater_effective_mode,1
livingroom_luminosity,908.8
livingroom_table_plug_consumption,0
kitchen_hood_voltage,235.85
global_waterheater_partial_energy,188603
livingroom_table_noise,0.302996
global_waterheater_power,0
livingroom_tv_plug_consumption,9
livingroom_tv_plug_consumption,1
office_tv_plug_consumption,0
livingroom_tv_status,OFF
office_tv_status,OFF
livingroom_table_luminosity,206.88
global_lighting_total_energy,239329
office_presence,OFF
kitchen_dishwasher_power,0
livingroom_tv_plug_consumption,0
office_desk_plug_consumption,16
livingroom_tv_plug_consumption,9
office_presence,ON
office_tv_plug_consumption,0
office_tv_status,OFF
livingroom_heater1_effective_setpoint,21
livingroom_heater1_effective_setpoint,21
office_tv_plug_consumption,0
office_tv_status,OFF
kitchen_oven_power,0
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,13
bedroom_CO2,571.84
livingroom_table_luminosity,658.56
office_tv_plug_consumption,0
office_tv_status,OFF
bedroom_heater2_temperature,21.6
livingroom_table_plug_consumption,0
livingroom_table_plug_consumption,0
kitchen_oven_total_energy,14225
livingroom_couch_plug_consumption,0
kitchen_washingmachine_voltage,238.08
livingroom_tv_plug_consumption,9
livingroom_humidity,37
livingroom_table_plug_consumption,0
office_desk_plug_consumption,37
office_tv_plug_consumption,0
kitchen_dishwasher_total_energy,19349
livingroom_heater1_temperature,22.1
livingroom_tv_plug_consumption,1
livingroom_couch_plug_consumption,0
livingroom_tv_plug_consumption,0
kitchen_temperature,23.12
livingroom_tv_status,OFF
office_presence,ON
livingroom_couch_plug_consumption,0
livingroom_couch_plug_consumption,0
kitchen_fridge_current,0
office_desk_plug_consumption,16
kitchen_oven_voltage,237.58
livingroom_couch_plug_consumption,0
office_presence,ON
office_tv_status,OFF
entrance_heater_effective_setpoint,21
livingroom_couch_plug_consumption,0
kitchen_washingmachine_power,0
global_shutters_total_energy,3875
office_tv_plug_consumption,0
bedroom_heater1_effective_setpoint,21
office_desk_plug_consumption,14
office_tv_plug_consumption,0
kitchen_fridge_current,0
livingroom_heater1_temperature,21.7
livingroom_table_plug_consumption,0
bedroom_heater2_effective_mode,1
kitchen_oven_voltage,236.06
livingroom_table_plug_consumption,0
bedroom_humidity,36
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,7
bedroom_temperature,23.18
livingroom_tv_plug_consumption,1
livingroom_tv_plug_consumption,0
office_desk_plug_consumption,52
office_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
office_presence,OFF
office_tv_plug_consumption,0
livingroom_table_plug_consumption,0
office_desk_plug_consumption,17
bathroom_heater_temperature,21.7
livingroom_heater2_effective_setpoint,21
livingroom_couch_plug_consumption,0
livingroom_couch_plug_consumption,0
livingroom_couch_plug_consumption,0
bedroom_heater1_effective_mode,1
office_presence,ON
livingroom_table_plug_consumption,0
livingroom_tv_plug_consumption,1
office_desk_plug_consumption,16
livingroom_couch_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_couch_plug_consumption,0
livingroom_table_plug_consumption,0
office_tv_plug_consumption,0
entrance_heater_command,0
livingroom_luminosity,681.6
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_heater2_effective_mode,1
office_desk_plug_consumption,13
livingroom_table_noise,1.06961
livingroom_couch_plug_consumption,0
global_lighting_voltage,239.29
livingroom_table_plug_consumption,0
livingroom_couch_plug_consumption,0
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,29
office_desk_plug_consumption,17
livingroom_luminosity,110
office_presence,ON
kitchen_hood_voltage,235.85
livingroom_couch_plug_consumption,0
livingroom_couch_noise,0.522187
livingroom_table_luminosity,618.88
global_waterheater_total_energy,189136
livingroom_couch_plug_consumption,0
livingroom_table_noise,0.501187
livingroom_table_plug_consumption,0
livingroom_table_luminosity,654.72
livingroom_tv_plug_consumption,0
kitchen_CO2,172
livingroom_tv_plug_consumption,0
livingroom_tv_status,OFF
livingroom_couch_plug_consumption,0
livingroom_table_plug_consumption,0
office_heater_temperature,22.1
office_tv_plug_consumption,0
livingroom_table_plug_consumption,0
office_presence,ON
kitchen_fridge_partial_energy,125700
livingroom_couch_plug_consumption,0
kitchen_luminosity,150
kitchen_washingmachine_power,0
livingroom_table_plug_consumption,0
livingroom_table_plug_consumption,0
office_tv_status,OFF
office_tv_plug_consumption,0
livingroom_luminosity,904.96
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_couch_plug_consumption,0
livingroom_heater1_effective_setpoint,21
livingroom_couch_plug_consumption,0
global_shutters_total_energy,3875
kitchen_fridge_total_energy,125805
office_tv_plug_consumption,0
kitchen_fridge_power,58
global_shutters_current,0
livingroom_table_plug_consumption,0
global_lighting_voltage,236.01
office_presence,ON
livingroom_table_plug_consumption,0
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,16
global_pressure_trend_ext,down
livingroom_table_plug_consumption,0
office_desk_plug_consumption,17
office_desk_plug_consumption,16
livingroom_table_plug_consumption,0
livingroom_luminosity,762.88
livingroom_couch_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
kitchen_luminosity,96
office_tv_plug_consumption,0
office_desk_plug_consumption,17
livingroom_couch_plug_consumption,0
office_tv_status,OFF
livingroom_couch_plug_consumption,0
livingroom_table_noise,0.494061
walkway_noise,0.241923
livingroom_table_plug_consumption,0
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,15
office_noise,4.62483
livingroom_table_luminosity,680.96
livingroom_tv_plug_consumption,0
livingroom_tv_status,OFF
livingroom_table_noise,0.730828
bedroom_heater2_effective_setpoint,21
office_desk_plug_consumption,14
entrance_heater_effective_mode,1
bedroom_heater1_command,0
livingroom_heater2_effective_setpoint,21
office_presence,OFF
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
livingroom_heater2_temperature,21.3
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
kitchen_washingmachine_partial_energy,3942
office_desk_plug_consumption,13
livingroom_table_luminosity,250.88
livingroom_table_plug_consumption,0
bedroom_heater2_effective_setpoint,21
kitchen_hood_partial_energy,751
office_desk_plug_consumption,16
livingroom_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
bathroom_heater_command,0
bathroom_heater_temperature,21.7
office_desk_plug_consumption,13
livingroom_tv_plug_consumption,1
livingroom_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
kitchen_dishwasher_voltage,237.12
livingroom_table_noise,0.288353
livingroom_tv_status,OFF
entrance_heater_command,0
global_waterheater_partial_energy,188645
livingroom_table_noise,0.409795
office_luminosity,384.96
kitchen_hood_current,0
office_luminosity,408.96
livingroom_table_noise,0.175194
livingroom_table_luminosity,316.96
office_desk_plug_consumption,26
livingroom_CO2,522.88
kitchen_hood_power,0
bedroom_temperature,23.46
livingroom_table_plug_consumption,0
kitchen_CO2,186.88
livingroom_table_noise,0.263916
global_lighting_voltage,238.74
livingroom_table_noise,0.0973055
bathroom_heater_temperature,21.7
office_tv_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
office_tv_plug_consumption,0
bedroom_heater2_effective_mode,1
livingroom_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
office_presence,OFF
livingroom_table_luminosity,196
office_presence,ON
livingroom_couch_plug_consumption,0
livingroom_couch_plug_consumption,0
livingroom_table_plug_consumption,0
kitchen_washingmachine_power,0
office_desk_plug_consumption,17
livingroom_couch_plug_consumption,0
livingroom_couch_plug_consumption,0
livingroom_table_noise,0.180077
livingroom_table_plug_consumption,0
office_door,OPEN
office_desk_plug_consumption,15
global_waterheater_power,0
livingroom_heater1_effective_setpoint,21
office_tv_plug_consumption,0
livingroom_tv_status,OFF
kitchen_washingmachine_power,0
bathroom_humidity,40
global_waterheater_power,136
livingroom_tv_status,OFF
kitchen_CO2,172.96
office_tv_plug_consumption,0
office_desk_plug_consumption,17
livingroom_table_plug_consumption,0
global_lighting_partial_energy,236850
bedroom_heater1_effective_setpoint,21
office_desk_plug_consumption,20
global_waterheater_power,77
office_desk_plug_consumption,16
office_presence,OFF
livingroom_table_plug_consumption,0
global_shutters_power,0
bathroom_temperature,23.2
kitchen_cooktop_total_energy,26758
livingroom_table_plug_consumption,0
office_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
global_pressure_ext,1015
kitchen_cooktop_total_energy,26758
livingroom_couch_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_couch_noise,0.800987
office_luminosity,172.96
livingroom_tv_plug_consumption,0
entrance_heater_temperature,21.1
global_rain_ext,0
office_tv_status,OFF
bathroom_heater_effective_setpoint,21
office_presence,OFF
livingroom_table_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_heater2_effective_setpoint,21
bedroom_CO2,576.96
office_tv_plug_consumption,0
office_desk_plug_consumption,16
livingroom_humidity,37
bathroom_heater_effective_setpoint,21
livingroom_couch_plug_consumption,0
livingroom_couch_plug_consumption,0
office_tv_status,OFF
kitchen_cooktop_current,0
bathroom_heater_effective_mode,1
office_tv_plug_consumption,0
kitchen_dishwasher_voltage,239.06
kitchen_hood_current,0
livingroom_luminosity,526.72
livingroom_couch_noise,0.374329
livingroom_tv_plug_consumption,0
livingroom_luminosity,264
office_desk_plug_consumption,19
global_shutters_power,0
kitchen_cooktop_partial_energy,26757
office_tv_plug_consumption,0
entrance_heater_command,0
livingroom_humidity,37
global_humidity_ext,81
livingroom_tv_plug_consumption,0
kitchen_washingmachine_voltage,237.68
office_tv_plug_consumption,0
entrance_heater_effective_setpoint,21
